
      
      
      
BT North America 
===================================================================== 
    
399130 2112 2150 70127 17420857702 70127 26535080050 COMMON CAR 6.9333333 
399131 2504 3126 70127 17420857708 70127 26535080558 NTF-D&R    7.1833333 
399132 3026 0 70127 17420857954 70127 26518303602 UNKNOWN    3.3000000 
399135 12345 3011 70127 17420857966 70127 26518303600 UNKNOWN    3.1833333 
399136 3106 4161 70127 17420858210 70127 27046785646 COMMON CAR 10.933333 
399137 1234 3918 70127 17420858222 70127 26518303598 UNKNOWN    3.0000000 
399139 3434 4035 70127 17420858226 70128 26530886508 NTF-D&R    29.950000 
399140 3545 5431 70127 17420858478 70127 26543469930 COMMON CAR 9.1333333 
399143 5434 0 70127 26509914226 70127 26509914994 NTF-D&R    .50000000 
399144 6215 0 70127 26509914472 70127 26509915236 UNKNOWN    .46666666 
399146 13042 7425 70127 26509914474 70127 26514109290 COMMON CAR 1.3333333 
399147 3452 7012 70127 26509914728 70127 26535080296 SOFTWARE   5.8333333 
399148 4050 5101 70127 26509914980 70127 26522497902 HARDWARE   3.0833333 
399149 4277 11251 70127 26509914984 70127 26535081062 COMMON CAR 6.1500000 
399151 4332 5101 70127 26509914988 70127 26522497902 HARDWARE   3.0166667 
399152 5051 5252 70127 26509914992 70127 26535080036 COMMON CAR 5.4000000 
399153 5153 13453 70127 26509915234 70127 26535081056 COMMON CAR 5.9833334 
399154 5762 11120 70127 26509915242 70127 26526692458 COMMON CAR 4.0000000 
399155 6127 13205 70127 26509915498 70131 26530886512 COMMON CAR 100.71666 
399160 3103 3103 70127 26514109796 70128 17416663394 UNKNOWN    20.316666 
399161 5252 12176 70127 26509914212 70127 26522497392 SOFTWARE   3.2666667 
399163 3313 1516 70127 26518303590 70127 26518303590 SOFTWARE   .10000000 
399165 6621 12565 70127 26518303858 70127 26543469924 COMMON CAR 6.0500000 
399167 7155 0 70127 26518304100 70127 26530886242 UNKNOWN    2.4833333 
399166 6726 13443 70127 26518304102 70127 26526691936 NTF-D&R    1.4500000 
399164 12000 12000 70127 26518303842 70127 26518304112 UNKNOWN    .28333333 
399168 7160 7266 70127 26518304112 70127 26526691938 NTF-D&R    1.3833333 
399169 3330 0 70127 26522497122 70127 26522497904 SOFTWARE   .61666666 
399170 7175 11200 70127 26522497126 70128 26530886512 COMMON CAR 16.583333 
399171 2157 2571 70127 26522497128 70127 26526692720 HARDWARE   1.9000000 
399173 7370 10102 70127 26522497382 70127 26535080550 COMMON CAR 3.1666666 
399172 3427 14264 70127 26518304104 70127 26522497390 COMMON CAR .38333333 
399174 7610 10477 70127 26522497386 70127 26547664228 NTF-D&R    6.6166667 
399176 9999 99999 70127 26522497392 70127 26522497890 UNKNOWN    .21666666 
399178 11312 12027 70127 26522497644 70127 26522497888 COMMON CAR .10000000 
399183 0 2 70127 26526691694 70127 26535080802 COMMON CAR 2.2333333 
399185 3024 3034 70127 26526691698 70127 26530885990 COMMON CAR .90000000 
399186 13214 13214 70127 26526692206 70128 26530886504 O.E.M.     24.950000 
399188 4620 5770 70127 26526692460 70129 25973043314 HARDWARE   33.383333 
399191 2357 2357 70127 26526692712 70128 26535081058 NTF-D&R    25.783333 
399192 4126 4126 70127 26530885732 70128 26547663204 O.E.M.     28.166666 
399193 11335 0 70127 26530885996 70127 26535080304 NTF-D&R    1.0333333 
399196 5670 13861 70127 26530886248 70127 26535080032 HARDWARE   .60000000 
399197 13132 0 70127 26530886248 70128 25989820770 NTF-D&R    .78333333 
399201 11040 0 70127 26530886502 70127 26539274594 NTF-D&R    1.6333333 
399204 3675 3675 70127 26530886506 70128 26547662962 HARDWARE   27.566666 
399205 13211 13211 70127 26530886758 70128 26547663206 HARDWARE   27.500000 
399206 1355 0 70127 26530886764 70127 26530885998 NTF-D&R    .10000000 
399212 11257 11257 70127 26535080302 70131 26535081060 COMMON CAR 82.416667 
399214 3750 14217 70127 26535080546 70128 25981431916 HARDWARE   9.7500000 
399216 4034 797 70127 26535080556 70127 26535080562 UNKNOWN    .10000000 
399220 11012 0 70127 26535080806 70127 27050979938 HARDWARE   5.9333334 
399215 10221 10221 70127 26535080552 70128 25973043552 O.E.M.     7.7666667 
399222 5174 15107 70127 26535081066 70128 17416663146 UNKNOWN    15.333333 
399226 6571 3059 70127 26539274858 70128 26539274860 UNKNOWN    24.016666 
399227 5420 10188 70127 26539274866 70127 26539275626 SOFTWARE   .43333333 
399228 13042 7425 70127 26543468898 70132 17391497826 O.E.M.     22.166666 
399229 4153 4153 70127 26543468902 70127 27046785898 NTF-D&R    2.3666667 
399233 2537 3434 70127 26543469410 70127 26547662960 NTF-D&R    .61666666 
399234 11726 3768 70127 26543469416 70127 26547663986 SOFTWARE   1.2500000 
399232 4661 7100 70127 26543469416 70128 27050979688 O.E.M.     26.666666 
399231 4313 4313 70127 26543469414 70127 27055175012 UNKNOWN    4.3166666 
399236 12354 0 70127 26543469666 70127 27046785388 SOFTWARE   1.5833333 
399237 7712 0 70127 26543469920 70127 27046785386 POWER OUT. 1.4166666 
399238 2724 0 70127 26547663202 70127 26547663472 POWER OUT. .28333333 
399240 2026 26 70127 26547663464 70127 27046785120 SOFTWARE   .60000000 
399242 0 2 70127 26547663474 70128 26535080290 UNKNOWN    20.700000 
399243 2232 632 70127 26543468654 70127 26543469672 POWER OUT. .61666666 
399245 2364 2364 70127 26547663982 70129 25977238624 O.E.M.     29.883333 
399249 2743 3145 70127 26547664226 70127 26547664226 DEAD ENDED .10000000 
399250 7216 7216 70127 26547664228 70128 26526692196 NTF-D&R    18.666666 
399246 4411 9182 70127 26547664228 70129 25973044324 SOFTWARE   28.833333 
399251 5445 6352 70127 26547664232 70128 26535080294 HARDWARE   10.316666 
399252 0 2 70127 26547664238 70127 27059368804 UNKNOWN    1.5833333 
399254 6052 0 70127 27046785382 70127 27046785122 O.E.M.     .10000000 
399257 6142 5632 70127 27046785644 70128 26547663974 COMMON CAR 23.283333 
399259 4125 12540 70127 27046786400 70128 26522498400 COMMON CAR 5.0000000 
399260 6040 8562 70127 27050980452 70129 25977238128 SOFTWARE   3.7666667 
399261 2206 11815 70127 27050980722 70128 25981433188 HARDWARE   4.8833334 
399262 3446 10453 70127 27050980706 70127 27059369314 NTF-D&R    2.0000000 
399263 3405 3405 70127 27050980710 70128 25973043566 O.E.M.     2.4000000 
399265 11413 2368 70127 27055173732 70127 27055174256 SOFTWARE   .43333333 
399268 5544 5544 70127 27055173740 70128 26530886510 HARDWARE   17.516666 
399270 10704 0 70127 27055173988 70127 27059368806 NTF-D&R    1.3500000 
399266 5262 12346 70127 27050979438 70127 27055174770 COMMON CAR 1.7000000 
399269 5241 5242 70127 27055173986 70131 26543468906 NTF-D&R    92.066666 
399277 12354 12661 70127 27055174508 70128 27059368818 SOFTWARE   19.050000 
399279 12 70 70127 27055174514 70127 27059369074 COMMON CAR 1.1666666 
399278 11524 0 70127 27055173996 70127 17315143744 POWER OUT. .10000000 
399283 6365 12572 70127 27055175008 70128 26518302824 NTF-D&R    13.233333 
399285 5251 6253 70127 27055175012 70128 26526692718 COMMON CAR 16.083333 
399286 4302 4470 70127 27055175014 70128 26535081324 COMMON CAR 18.050000 
399287 4123 4136 70127 27055175020 70128 26526691952 HARDWARE   15.533333 
399288 2541 10042 70127 27055175024 70128 26543469680 COMMON CAR 19.833333 
399293 2406 10801 70127 27059368300 70128 25977238896 SOFTWARE   2.7000000 
399296 2132 9352 70127 27059369064 70128 27046785900 HARDWARE   .86666667 
399299 10100 10100 70128 17383109732 70128 27046785888 NTF-D&R    19.800000 
399300 10363 10363 70128 17383109998 70128 25994014826 HARDWARE   4.1333333 
399302 5774 5774 70128 17387303010 70131 26530887024 O.E.M.     86.950000 
399303 12535 0 70128 17387303534 70128 17395692128 SOFTWARE   1.8833333 
399307 2002 122 70128 25981432174 70128 25981432928 POWER OUT. .38333333 
399308 7703 10430 70128 17395691634 70128 25998209892 SOFTWARE   3.3833333 
399310 3720 11161 70128 17395692390 70128 26547662956 HARDWARE   15.550000 
399316 6563 8903 70128 17408274800 70128 26006598762 NTF-D&R    2.4500000 
399317 5542 0 70128 17408274802 70128 26522498412 NTF-D&R    .61666666 
399315 0 2 70128 17408274792 70128 26543469932 SOFTWARE   12.700000 
399321 6560 12371 70128 17412469092 70128 17412470120 COMMON CAR .70000000 
399324 11534 12551 70128 17412469360 70128 26526691694 NTF-D&R    6.8166667 
399325 3660 0 70128 17412469602 70128 26002404448 POWER OUT. .15000000 
399326 5607 0 70128 17412469874 70128 26514109286 POWER OUT. 3.7333333 
399328 10464 0 70128 17416663912 70130 25973044332 O.E.M.     40.466667 
399330 7267 11273 70128 17416664420 70128 17416664426 POWER OUT. .10000000 
399333 1234 3173 70128 17420858220 70128 26509914222 UNKNOWN    .51666666 
